jobUrl,jobId,companyName,jobTitle,logoUrl,companyUrl,location,isRemote,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,error
https://www.linkedin.com/jobs/view/3478649433/,3478649433,GP JOULE North America,Project Manager (Solar/PV),https://media.licdn.com/dms/image/C4D0BAQGnywcdEkVQpQ/company-logo_100_100/0/1519898880748?e=1684972800&v=beta&t=djay4DINuxwNeEPWCCn8l8mbXiXiq9mYiH0ZEfGkc_8,https://www.linkedin.com/company/1889533/,"Calgary, AB",,Hybrid,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3478649433/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3370949972/,3370949972,BGIS,Ingénieur de Puissance de 5ème classe,https://media.licdn.com/dms/image/C4D0BAQFoMTqOeCkswg/company-logo_100_100/0/1657174754509?e=1684972800&v=beta&t=pKbx84-ueNIouMiHnbNTTW6Fa8tL7JPHX6fntsJpbwA,https://www.linkedin.com/company/2821582/,"Peace River, AB",,On-site,2 alumni work here,,false,true,7,https://www.linkedin.com/jobs/view/3370949972/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3433836755/,3433836755,IrisCX,Product Manager,https://media.licdn.com/dms/image/C560BAQH3rMMMIjWtjQ/company-logo_100_100/0/1652286724106?e=1684972800&v=beta&t=PhMFS9NSP9AVW55aFr_eOVbp0HurICVHiwqFPk3Pq7Y,https://www.linkedin.com/company/19007171/,"Calgary, AB",,On-site,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3433836755/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3480606374/,3480606374,ATCO,Automation & SCADA Engineer,https://media.licdn.com/dms/image/C560BAQGJnnWAriikYg/company-logo_100_100/0/1672761957951?e=1684972800&v=beta&t=BC78ZLisybTVPGt5_d-0Fk3ILfLeDZQRatOfbuCbD_w,https://www.linkedin.com/company/17423/,"Edmonton, AB",,On-site,1 alum works here,,false,true,22,https://www.linkedin.com/jobs/view/3480606374/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3473958496/,3473958496,Canadian Natural Resources Limited (CNRL),Data Engineer/ Developer,https://media.licdn.com/dms/image/C4D0BAQFe9FJDlZyS7A/company-logo_100_100/0/1519856563226?e=1684972800&v=beta&t=hFXLy7FbZ4tk8sTyZdvLdxSl3osvOtjf-Vcsf1mSP30,https://www.linkedin.com/company/18749/,"Calgary, AB",,On-site,2 alumni work here,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3473958496/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3478666696/,3478666696,Petrocom Construction Ltd.,Project Manager,https://media.licdn.com/dms/image/C560BAQGhqz7gT0EuHA/company-logo_100_100/0/1660248247532?e=1684972800&v=beta&t=kQ2NOsKb3IcDeomFvft5Hra6dK7PxOOiwuDeSxdeWpw,https://www.linkedin.com/company/7031806/,"Edmonton, AB",,On-site,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3478666696/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3400934081/,3400934081,Canadian Armed Forces | Forces armées canadiennes,Marine Systems Engineering Officer,https://media.licdn.com/dms/image/C4D0BAQHcJHtgg_SYpA/company-logo_100_100/0/1519855866269?e=1684972800&v=beta&t=Dczjg-Gjhcw7LCxodfV_WO2TKGkxuCXXShg048DXXG4,https://www.linkedin.com/company/1564/,"Calgary, AB",,,11 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3400934081/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3478672700/,3478672700,GDM Inc.,Full Stack Developer,https://media.licdn.com/dms/image/C560BAQFds5otzCJvxA/company-logo_100_100/0/1652234836349?e=1684972800&v=beta&t=oAnrEjb9XPZoVJCSueVVKTcrWHq5q-JCCFz1T40SEoc,https://www.linkedin.com/company/536252/,"Calgary, AB",true,Remote,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3478672700/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3475909400/,3475909400,Revera Inc.,Server (Full Time),https://media.licdn.com/dms/image/C560BAQGkYfHiRHri-Q/company-logo_100_100/0/1576010841315?e=1684972800&v=beta&t=xERYc8oZHmr8cquoo3DeZ0F6VuJH7v8kM8Pu2y-dDmc,https://www.linkedin.com/company/831047/,"Edmonton, AB",,On-site,Actively recruiting,,false,true,4,https://www.linkedin.com/jobs/view/3475909400/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3436301177/,3436301177,Cisco,Point de terminaison sécurisé - DevOps en test,https://media.licdn.com/dms/image/D560BAQGRHOdaPHPKEQ/company-logo_100_100/0/1665765655002?e=1684972800&v=beta&t=IgAmJrVryDWH-3M6Ti7G66teDhenIRh47GuEsBeiE4E,https://www.linkedin.com/company/1063/,"Calgary, AB",,On-site,Actively recruiting,,false,true,21,https://www.linkedin.com/jobs/view/3436301177/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3465899133/,3465899133,Caylent,Data Engineer,https://media.licdn.com/dms/image/C4D0BAQGSclMLYvLqRg/company-logo_100_100/0/1632746193629?e=1684972800&v=beta&t=gTkLSlC8JQPevg12XwkJGI2VheVhhfYfgui2k1efWvk,https://www.linkedin.com/company/6585178/,Canada,true,Remote,Actively recruiting,2023-02-15,false,false,0,https://www.linkedin.com/jobs/view/3465899133/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3447709957/,3447709957,Alberta Blue Cross,Member Journey Specialist,https://media.licdn.com/dms/image/C560BAQE1osQGCNZyFg/company-logo_100_100/0/1643304139474?e=1684972800&v=beta&t=Kn8qzSdoMBQmL84S8rNC0nyllFCg6t59dsLlRYOffdI,https://www.linkedin.com/company/16959/,"Edmonton, AB",,Hybrid,2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3447709957/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3360777117/,3360777117,Avanade,Future Opportunity - Cloud Engineer,https://media.licdn.com/dms/image/C560BAQFxrZyVGOSXBg/company-logo_100_100/0/1663568656074?e=1684972800&v=beta&t=FlYC5yZ2Go5uEWvqXaFY7BIw3-ps9WqG6aCIMz-kur8,https://www.linkedin.com/company/3033/,"Edmonton, AB",,,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3360777117/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3485251244/,3485251244,Aha!,Ruby on Rails Engineer,https://media.licdn.com/dms/image/C4E0BAQEiY07GSLZtFQ/company-logo_100_100/0/1539023176649?e=1684972800&v=beta&t=RuGbmuP96AIydqZU8YV878hnLX1S5sswxaNsz8oQ3jI,https://www.linkedin.com/company/3110591/,"Calgary, AB",true,Remote,,,false,true,3,https://www.linkedin.com/jobs/view/3485251244/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3481374142/,3481374142,Arcus Power Corp,Software Engineer,https://media.licdn.com/dms/image/C560BAQGWZe_rke1kfw/company-logo_100_100/0/1660764730011?e=1684972800&v=beta&t=CfmZ6tDsWDwdkdk2ylF1EusLkvt7lEPt3y2cU9PHoCc,https://www.linkedin.com/company/29372343/,"Calgary, AB",,On-site,,,true,true,0,https://www.linkedin.com/jobs/view/3481374142/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3477593555/,3477593555,Provision Analytics,Associate Product Manager,https://media.licdn.com/dms/image/C560BAQHU_dFdGgND9A/company-logo_100_100/0/1611689435082?e=1684972800&v=beta&t=m6BDqUZ5ENkaFc7YWa15oxJPVJq13kuJkUTZ_52lzII,https://www.linkedin.com/company/18670006/,"Calgary, AB",,Hybrid,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3477593555/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.643Z,
https://www.linkedin.com/jobs/view/3425919742/,3425919742,J.D. Power,Data Operations Engineer,https://media.licdn.com/dms/image/C4D0BAQGjhr2LL29e1Q/company-logo_100_100/0/1606857859591?e=1684972800&v=beta&t=7loWJxP0ZrJqC7eDPLFOy2ZY4vkLhOKTNBiw1I7jdO0,https://www.linkedin.com/company/164530/,Canada,true,Remote,,2023-02-17,false,false,0,https://www.linkedin.com/jobs/view/3425919742/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.644Z,
https://www.linkedin.com/jobs/view/3478623144/,3478623144,ATCO Frontec,Facility Maintenance Project Manager,https://media.licdn.com/dms/image/C560BAQEoA42ItuYCQw/company-logo_100_100/0/1644021281103?e=1684972800&v=beta&t=hB0jbzeZ29OrIrahsCnhc9i23HnhhRCD--W0iE9NFzE,https://www.linkedin.com/company/438519/,"Calgary, AB",,On-site,,,false,true,20,https://www.linkedin.com/jobs/view/3478623144/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.644Z,
https://www.linkedin.com/jobs/view/3483193809/,3483193809,IBI Group,Architectural Graduate,https://media.licdn.com/dms/image/C560BAQGum-zpzfjIXg/company-logo_100_100/0/1664280012297?e=1684972800&v=beta&t=Lmh31jPcc6vC8oSJlXhZqtMW4LaEENp45y8Smp2b2ps,https://www.linkedin.com/company/513036/,"Calgary, AB",,,1 alum works here,,false,true,14,https://www.linkedin.com/jobs/view/3483193809/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:35:56.644Z,
https://www.linkedin.com/jobs/view/3484005194/,3484005194,JOEY Restaurant Group,Server - JOEY Chinook,https://media.licdn.com/dms/image/C560BAQHdvfiqVnBB9Q/company-logo_100_100/0/1519901905607?e=1684972800&v=beta&t=DwMKOcU48zUe_mB3aVq5IoWKRZHq581w7WFh21EXWJA,https://www.linkedin.com/company/1922255/,"Calgary, AB",,On-site,Actively recruiting,,true,true,5,https://www.linkedin.com/jobs/view/3484005194/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.632Z,
https://www.linkedin.com/jobs/view/3480663308/,3480663308,IrisCX,Quality Assurance Automation Engineer,https://media.licdn.com/dms/image/C560BAQH3rMMMIjWtjQ/company-logo_100_100/0/1652286724106?e=1684972800&v=beta&t=PhMFS9NSP9AVW55aFr_eOVbp0HurICVHiwqFPk3Pq7Y,https://www.linkedin.com/company/19007171/,"Calgary, AB",,On-site,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3480663308/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.632Z,
https://www.linkedin.com/jobs/view/3447517104/,3447517104,Avanade,M365 Application Developer (SPFx),https://media.licdn.com/dms/image/C560BAQFxrZyVGOSXBg/company-logo_100_100/0/1663568656074?e=1684972800&v=beta&t=FlYC5yZ2Go5uEWvqXaFY7BIw3-ps9WqG6aCIMz-kur8,https://www.linkedin.com/company/3033/,"Edmonton, AB",,,1 alum works here,,false,true,14,https://www.linkedin.com/jobs/view/3447517104/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.632Z,
https://www.linkedin.com/jobs/view/3483929026/,3483929026,Aha!,Ruby on Rails Engineer,https://media.licdn.com/dms/image/C4E0BAQEiY07GSLZtFQ/company-logo_100_100/0/1539023176649?e=1684972800&v=beta&t=RuGbmuP96AIydqZU8YV878hnLX1S5sswxaNsz8oQ3jI,https://www.linkedin.com/company/3110591/,"Edmonton, AB",true,Remote,,,false,true,1,https://www.linkedin.com/jobs/view/3483929026/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.632Z,
https://www.linkedin.com/jobs/view/3271810717/,3271810717,Attabotics Inc.,System Test Automation Developer/Specialist,https://media.licdn.com/dms/image/C560BAQHtL-PZJjyRgw/company-logo_100_100/0/1673374420037?e=1684972800&v=beta&t=y4jYBhn_RzePHqrdmZ57a_zssTYSzOnktmHx0xtdW74,https://www.linkedin.com/company/10806609/,"Calgary, AB",,On-site,,,false,true,0,https://www.linkedin.com/jobs/view/3271810717/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.632Z,
https://www.linkedin.com/jobs/view/3363483550/,3363483550,EY,"developer: Conseiller, développeur OneStream",https://media.licdn.com/dms/image/C510BAQGpRhkpxp5A9A/company-logo_100_100/0/1561962168715?e=1684972800&v=beta&t=f2SP4BXcww_BxWGjys4XrhVxUnrghd808-Rr6HHBXU4,https://www.linkedin.com/company/1073/,"Edmonton, AB",,,1 connection works here,,false,true,12,https://www.linkedin.com/jobs/view/3363483550/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3467311617/,3467311617,Siemens,Chef de projet - Automatisation du bâtiment,https://media.licdn.com/dms/image/C4E0BAQH8OycY4UspgQ/company-logo_100_100/0/1656603399847?e=1684972800&v=beta&t=3oqOdZoqLJdlZKWXUGfEb_YYvwjaJPpCSJXXtnLLD6w,https://www.linkedin.com/company/1043/,"Edmonton, AB",,On-site,1 connection works here,,false,true,1,https://www.linkedin.com/jobs/view/3467311617/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3448405874/,3448405874,Suncor,Process Engineer-in-Training,https://media.licdn.com/dms/image/C560BAQHa0lQmZ0MuSw/company-logo_100_100/0/1519855926934?e=1684972800&v=beta&t=H96mr7fuWKAljS9W6bVG950L2PXxMRmk-ND_1lUP1KQ,https://www.linkedin.com/company/7866/,"Fort McMurray, AB",,On-site,1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3448405874/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3455717156/,3455717156,Enerflex Ltd.,IT Finance Analyst,https://media.licdn.com/dms/image/C4D0BAQGIW0sXJulCTA/company-logo_100_100/0/1519856671366?e=1684972800&v=beta&t=swYE6jw7O1zD9iVhN6IYfunCdfIcqOv2MHE-82C3alw,https://www.linkedin.com/company/58888/,"Calgary, AB",,On-site,1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3455717156/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3483549772/,3483549772,Half Past Nine,Data Engineer (Remote),https://media.licdn.com/dms/image/C4E0BAQFeDQnX_ihEnw/company-logo_100_100/0/1587490093615?e=1684972800&v=beta&t=XMCfhQ3IGZcOmLYJRk7vsHWBxb1GqngUgUuh3aodEMU,https://www.linkedin.com/company/34703162/,Canada,true,Remote,,2023-02-14,false,false,0,https://www.linkedin.com/jobs/view/3483549772/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3361803420/,3361803420,SMART Technologies,Product Manager (D288),https://media.licdn.com/dms/image/C560BAQFUgk4RxFxdww/company-logo_100_100/0/1519908626374?e=1684972800&v=beta&t=J8YqBqQVlVijmhmUptD7ioRZRBH6Ljc99zhAJT4XF3o,https://www.linkedin.com/company/166007/,"Calgary, AB",,Hybrid,Your profile matches this job,,false,true,0,https://www.linkedin.com/jobs/view/3361803420/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3423599753/,3423599753,Badger Daylighting Corp,"Quality Engineer - Red Deer, AB",https://media.licdn.com/dms/image/C560BAQFLwU9qx6oUwA/company-logo_100_100/0/1670336957068?e=1684972800&v=beta&t=Qv8zupRjfeTatGZpkcoYqOcN8dUHMcEUFYA8woZyeRk,https://www.linkedin.com/company/1410985/,"Red Deer, AB",,On-site,1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3423599753/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3486529294/,3486529294,Sobeys,Application Developer (Salesforce Core) - EN,https://media.licdn.com/dms/image/C4E0BAQGdhiQkcB1MKw/company-logo_100_100/0/1519856433297?e=1684972800&v=beta&t=Jje5LDJOph5N8WVYCV40sujkSLmkPG8PeiMoZhX_oes,https://www.linkedin.com/company/10447/,"Calgary, AB",,Hybrid,1 connection works here,,false,true,11,https://www.linkedin.com/jobs/view/3486529294/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3488322151/,3488322151,TalentSphere Staffing Solutions,Hydraulics Design Engineer #16065374,https://media.licdn.com/dms/image/C560BAQHyF6i9K9ml0Q/company-logo_100_100/0/1519879612219?e=1684972800&v=beta&t=IMXVsLzgO5-SSCdX5y-Q0YE43yngNEp7ftmuqAMsl90,https://www.linkedin.com/company/3269685/,"Edmonton, AB",,On-site,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3488322151/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3479227761/,3479227761,Tetra Tech,Junior/Intermediate Municipal Engineer - Calgary,https://media.licdn.com/dms/image/C560BAQEvN0prG5yTWQ/company-logo_100_100/0/1656696461518?e=1684972800&v=beta&t=IIYaLd1uCOIsyMFmg186wbc8ExcZcLHLn3d1Veq33G4,https://www.linkedin.com/company/6492/,"Calgary, AB",,,Actively recruiting,,false,true,16,https://www.linkedin.com/jobs/view/3479227761/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3424918619/,3424918619,StackAdapt,Data Engineer,https://media.licdn.com/dms/image/C4E0BAQGSKABZtcePYA/company-logo_100_100/0/1623759874470?e=1684972800&v=beta&t=MRsFKcWUkVPNwN0mVDW5UlK6LK_O_oZqwAuM2BRHyfo,https://www.linkedin.com/company/5045143/,Canada,true,Remote,,2023-02-16,false,false,0,https://www.linkedin.com/jobs/view/3424918619/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3158532383/,3158532383,Synopsys Inc,"Software Engineer, II - 39277BR",https://media.licdn.com/dms/image/C4E0BAQEq7MVORIs3MA/company-logo_100_100/0/1519855929274?e=1684972800&v=beta&t=w2J5xBRjyJ8PCmmv9aJsfINRyyRPyy42FlrGe1jq0g4,https://www.linkedin.com/company/2457/,"Calgary, AB",,,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3158532383/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3482506011/,3482506011,Appen,Data Collection for Francophones in Canada,https://media.licdn.com/dms/image/C560BAQHUHJih-Ly1ug/company-logo_100_100/0/1587035438283?e=1684972800&v=beta&t=asSi5K7_7c_YWjLeKj90AXl-X7QWXaHbHpnv-3TJYCg,https://www.linkedin.com/company/2073870/,"Calgary, AB",true,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3482506011/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3424919785/,3424919785,Medpace,Remote Study Start-Up Project Manager - Canada,https://media.licdn.com/dms/image/C4D0BAQGpkjmvNr4wHA/company-logo_100_100/0/1584032824239?e=1684972800&v=beta&t=_J7SRxQPbuy-ws7aODHWhfB-TW0q-uOxj5yCG_sni6A,https://www.linkedin.com/company/24015/,"Calgary, AB",true,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3424919785/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3483514837/,3483514837,Kinaxis,"Software Developer, Algorithms Quality",https://media.licdn.com/dms/image/C4D0BAQEKtKcmBIycaA/company-logo_100_100/0/1531238276469?e=1684972800&v=beta&t=LEMAMoyjUK4b_vOXg46hBAknmSeYTwrw7flCChbkvBs,https://www.linkedin.com/company/14051/,"Calgary, AB",,On-site,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3483514837/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3482575955/,3482575955,CDW Canada,Site Reliability Engineer,https://media.licdn.com/dms/image/C4D0BAQGTdCqKhVc15Q/company-logo_100_100/0/1581535231362?e=1684972800&v=beta&t=yXOFb-xyHKjcVLVnHF4yE9JuYfJl25xKXKuEMA_Wm40,https://www.linkedin.com/company/15176083/,"Calgary, AB",,,1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3482575955/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
https://www.linkedin.com/jobs/view/3483198204/,3483198204,IBI Group,Architectural Graduate,https://media.licdn.com/dms/image/C560BAQGum-zpzfjIXg/company-logo_100_100/0/1664280012297?e=1684972800&v=beta&t=Lmh31jPcc6vC8oSJlXhZqtMW4LaEENp45y8Smp2b2ps,https://www.linkedin.com/company/513036/,"Edmonton, AB",,,1 alum works here,,false,true,6,https://www.linkedin.com/jobs/view/3483198204/,https://www.linkedin.com/jobs/search/?currentJobId=3485357715&f_E=2&f_TPR=r604800&geoId=103564821&keywords=data%20engineer&location=Alberta%2C%20Canada&refresh=true,Jobs,2023-02-18T04:36:03.633Z,
